Date,Open,High,Low,Close,Adj Close,Volume
2021-02-03,79.93000030517578,81.20999908447266,79.73999786376953,80.25,79.96821594238281,1644400
2021-02-04,80.25,80.25,79.16999816894531,79.75,79.469970703125,1032000
2021-02-05,80.3499984741211,81.97000122070312,80.02999877929688,81.94999694824219,81.66223907470703,1125700
2021-02-08,81.58000183105469,82.62000274658203,81.58000183105469,82.5,82.21031188964844,1507300
2021-02-09,81.91000366210938,82.20999908447266,81.27999877929688,81.47000122070312,81.18392944335938,939900
2021-02-10,81.52999877929688,81.83000183105469,80.62999725341797,80.75,80.4664535522461,1389400
2021-02-11,80.77999877929688,81.22000122070312,80.19999694824219,81.01000213623047,80.72554779052734,1633400
2021-02-12,81.68000030517578,83.26000213623047,81.45999908447266,83.04000091552734,82.7484130859375,1043700
2021-02-16,84.69999694824219,84.69999694824219,82.58000183105469,83.06999969482422,82.77831268310547,1337600
2021-02-17,81.83999633789062,81.87000274658203,80.94000244140625,81.80999755859375,81.52273559570312,1038200
2021-02-18,80.8499984741211,81.70999908447266,80.83999633789062,81.44999694824219,81.16399383544922,899200
2021-02-19,80.81999969482422,83.06999969482422,80.81999969482422,82.70999908447266,82.41957092285156,1877300
2021-02-22,81.7699966430664,81.81999969482422,79.9800033569336,80.0999984741211,79.81874084472656,1260900
2021-02-23,79.51000213623047,80.43000030517578,78.4000015258789,79.87000274658203,79.58954620361328,1297900
2021-02-24,82.1500015258789,83.12999725341797,81.52999877929688,82.5,82.21031188964844,1824700
2021-02-25,82.79000091552734,83.5999984741211,81.77999877929688,81.80000305175781,81.51277160644531,1630700
2021-02-26,78.47000122070312,79.5199966430664,77.45999908447266,79.13999938964844,78.86210632324219,1190300
2021-03-01,80.93000030517578,82.33999633789062,80.66999816894531,82.13999938964844,81.85157775878906,1092900
2021-03-02,82.16000366210938,83.33000183105469,81.87999725341797,82.80000305175781,82.50926208496094,1502300
2021-03-03,83.81999969482422,83.93000030517578,81.41000366210938,82.51000213623047,82.22027587890625,1078100
2021-03-04,82.16000366210938,83.16999816894531,80.05000305175781,81.33000183105469,81.04442596435547,1763200
2021-03-05,82.16999816894531,82.47000122070312,80.01000213623047,82.27999877929688,81.99108123779297,1587900
2021-03-08,81.45999908447266,82.37000274658203,80.79000091552734,81.19000244140625,80.90491485595703,1487000
2021-03-09,81.87000274658203,83.87000274658203,81.87000274658203,83.26000213623047,82.96764373779297,2220100
2021-03-10,82.43000030517578,83.79000091552734,82.43000030517578,82.98999786376953,82.69859313964844,978600
2021-03-11,83.66000366210938,84.0,83.02999877929688,83.75,83.45592498779297,1163900
2021-03-12,82.37000274658203,82.55000305175781,80.66000366210938,80.7699966430664,80.48638153076172,1168600
2021-03-15,80.41000366210938,80.86000061035156,79.55000305175781,80.81999969482422,80.53620910644531,758600
2021-03-16,80.80000305175781,83.05999755859375,80.69999694824219,82.33000183105469,82.04090881347656,1716000
2021-03-17,80.23999786376953,80.27999877929688,78.73999786376953,79.69999694824219,79.4201431274414,1858100
2021-03-18,79.5,79.5,77.5199966430664,77.80000305175781,77.52681732177734,1393200
2021-03-19,78.41000366210938,79.02999877929688,77.61000061035156,77.80000305175781,77.52681732177734,2557000
2021-03-22,77.91000366210938,78.8499984741211,76.98999786376953,78.30000305175781,78.02506256103516,1269500
2021-03-23,79.13999938964844,80.0,78.5199966430664,79.16999816894531,78.89200592041016,951500
2021-03-24,79.0,79.0999984741211,77.80999755859375,78.05999755859375,77.78589630126953,1330000
2021-03-25,77.29000091552734,78.37999725341797,76.73999786376953,78.19999694824219,77.92540740966797,1173200
2021-03-26,79.91000366210938,80.83999633789062,78.0,79.45999908447266,79.18098449707031,1163000
2021-03-29,78.37999725341797,79.0999984741211,78.1500015258789,78.80000305175781,78.52330780029297,744000
2021-03-30,80.08000183105469,81.22000122070312,79.91000366210938,80.9000015258789,80.61592864990234,949400
2021-03-31,78.68000030517578,78.7699966430664,76.91000366210938,77.69000244140625,77.41720581054688,2762000
2021-04-01,77.3499984741211,78.13999938964844,77.06999969482422,77.73999786376953,77.46702575683594,1711000
2021-04-05,76.66999816894531,76.9000015258789,75.41000366210938,75.83999633789062,75.57369232177734,971300
2021-04-06,76.02999877929688,76.11000061035156,75.1500015258789,75.43000030517578,75.1651382446289,1438600
2021-04-07,75.38999938964844,75.4000015258789,74.16000366210938,74.58999633789062,74.32808685302734,1108900
2021-04-08,74.8499984741211,75.0,73.75,74.27999877929688,74.01917266845703,1477400
2021-04-09,73.98999786376953,74.01000213623047,72.38999938964844,73.76000213623047,73.50100708007812,1643700
2021-04-12,70.25,70.7699966430664,68.80999755859375,68.91000366210938,68.66803741455078,2905500
2021-04-13,70.69999694824219,70.87000274658203,69.0199966430664,69.20999908447266,68.96697998046875,2072800
2021-04-14,70.38999938964844,70.81999969482422,69.94000244140625,70.52999877929688,70.28234100341797,1733600
2021-04-15,71.80999755859375,71.8499984741211,71.08000183105469,71.51000213623047,71.25890350341797,3244600
2021-04-16,71.91000366210938,72.01000213623047,71.36000061035156,71.80999755859375,71.55784606933594,1407900
2021-04-19,70.70999908447266,70.70999908447266,68.12000274658203,68.25,68.01034545898438,2803200
2021-04-20,68.27999877929688,69.06999969482422,68.0,68.54000091552734,68.29933166503906,3160800
2021-04-21,68.19999694824219,68.69000244140625,67.7300033569336,68.4800033569336,68.23954772949219,1480300
2021-04-22,71.0,71.0,69.22000122070312,69.2699966430664,69.02676391601562,1628300
2021-04-23,69.41999816894531,69.7699966430664,69.16999816894531,69.43000030517578,69.18620300292969,956100
2021-04-26,70.36000061035156,71.16000366210938,69.38999938964844,71.12000274658203,70.87027740478516,1990900
2021-04-27,72.56999969482422,72.83999633789062,71.44999694824219,72.0999984741211,71.84683227539062,2227400
2021-04-28,72.76000213623047,74.63999938964844,72.19999694824219,74.22000122070312,73.95938873291016,2736800
2021-04-29,74.41999816894531,74.58999633789062,72.19000244140625,73.12999725341797,72.87320709228516,1481800
2021-04-30,71.2699966430664,71.54000091552734,69.91000366210938,70.27999877929688,70.03321838378906,1874700
2021-05-03,70.69999694824219,70.83999633789062,69.26000213623047,69.79000091552734,69.5449447631836,2043000
2021-05-04,68.83000183105469,69.2699966430664,68.5,69.19000244140625,68.94705200195312,1265800
2021-05-05,70.62000274658203,70.62999725341797,69.73999786376953,69.83999633789062,69.59476470947266,1723700
2021-05-06,70.08999633789062,70.68000030517578,69.72000122070312,70.55000305175781,70.30227661132812,1470600
2021-05-07,70.83999633789062,72.05999755859375,70.56999969482422,71.38999938964844,71.13932037353516,1050500
2021-05-10,71.80000305175781,72.0,69.5,69.5,69.2559585571289,1493600
2021-05-11,68.79000091552734,69.47000122070312,68.5999984741211,69.19999694824219,68.9570083618164,1856700
2021-05-12,68.9000015258789,69.33999633789062,68.36000061035156,68.44999694824219,68.20964050292969,870800
2021-05-13,68.81999969482422,69.86000061035156,68.61000061035156,69.51000213623047,69.26593017578125,800400
2021-05-14,70.0199966430664,70.08999633789062,68.77999877929688,70.08000183105469,69.83392333984375,918800
2021-05-17,71.44999694824219,71.87999725341797,70.94000244140625,71.6500015258789,71.3984146118164,1664800
2021-05-18,72.95999908447266,74.58999633789062,72.86000061035156,73.98999786376953,73.73019409179688,1508500
2021-05-19,73.0999984741211,73.80999755859375,72.3499984741211,73.55000305175781,73.29174041748047,1261100
2021-05-20,73.16000366210938,73.87000274658203,72.83000183105469,73.38999938964844,73.1323013305664,1153300
2021-05-21,75.05000305175781,76.7699966430664,74.81999969482422,76.44000244140625,76.17159271240234,2010800
2021-05-24,76.06999969482422,77.16999816894531,75.4800033569336,75.5199966430664,75.25482177734375,1410700
2021-05-25,74.5999984741211,74.77999877929688,73.0,73.01000213623047,72.7536392211914,2192400
2021-05-26,73.63999938964844,74.11000061035156,73.19999694824219,73.95999908447266,73.7002944946289,1049400
2021-05-27,74.38999938964844,75.72000122070312,74.12999725341797,75.62999725341797,75.36443328857422,1057700
2021-05-28,75.95999908447266,76.93000030517578,75.95999908447266,76.52999877929688,76.26127624511719,1043500
2021-06-01,76.70999908447266,76.83000183105469,75.51000213623047,76.02999877929688,75.76303100585938,846300
2021-06-02,76.0999984741211,76.94000244140625,75.91000366210938,76.41999816894531,76.15165710449219,989100
2021-06-03,76.5999984741211,77.44000244140625,76.4000015258789,76.7699966430664,76.50042724609375,735300
2021-06-04,76.5999984741211,76.86000061035156,76.20999908447266,76.83999633789062,76.57018280029297,361800
2021-06-07,76.56999969482422,77.06999969482422,76.55999755859375,76.91999816894531,76.64990234375,490700
2021-06-08,76.5,77.0,76.30000305175781,76.94999694824219,76.67979431152344,890400
2021-06-09,76.6500015258789,77.62000274658203,76.45999908447266,77.25,76.97874450683594,1164600
2021-06-10,77.23999786376953,77.44999694824219,76.5,77.23999786376953,76.96878051757812,848400
2021-06-11,77.41999816894531,77.58999633789062,76.93000030517578,77.45999908447266,77.1880111694336,679300
2021-06-14,76.52999877929688,77.16999816894531,76.4000015258789,76.72000122070312,76.45060729980469,1080600
2021-06-15,77.05000305175781,77.4800033569336,75.95999908447266,77.33999633789062,77.06842803955078,1072900
2021-06-16,77.44999694824219,77.44999694824219,74.4000015258789,74.77999877929688,74.51741790771484,1873800
2021-06-17,75.2300033569336,75.47000122070312,74.4800033569336,74.4800033569336,74.21847534179688,1386400
2021-06-18,75.11000061035156,75.31999969482422,74.33999633789062,74.41999816894531,74.15868377685547,823100
2021-06-21,75.0199966430664,75.62999725341797,74.30999755859375,75.20999908447266,74.94590759277344,1027200
2021-06-22,74.87999725341797,75.2699966430664,74.4800033569336,74.7699966430664,74.50745391845703,846700
2021-06-23,75.18000030517578,75.43000030517578,74.08000183105469,74.38999938964844,74.12879180908203,2219800
2021-06-24,75.0,76.25,74.7300033569336,74.7300033569336,74.46759796142578,1355300
2021-06-25,75.4000015258789,75.77999877929688,74.81999969482422,74.9000015258789,74.63700103759766,1492300
2021-06-28,75.0,75.33000183105469,74.25,74.3499984741211,74.3499984741211,1432000
2021-06-29,74.52999877929688,74.95999908447266,73.83000183105469,73.87000274658203,73.87000274658203,1530900
2021-06-30,73.75,73.75,73.0,73.12000274658203,73.12000274658203,1800500
2021-07-01,73.25,73.83000183105469,71.98999786376953,72.31999969482422,72.31999969482422,5005700
2021-07-02,72.56999969482422,73.19000244140625,72.26000213623047,73.1500015258789,73.1500015258789,547300
2021-07-06,74.9800033569336,74.9800033569336,73.94000244140625,74.44000244140625,74.44000244140625,2046000
2021-07-07,74.87999725341797,74.9800033569336,73.87000274658203,74.22000122070312,74.22000122070312,1029000
2021-07-08,73.13999938964844,73.44000244140625,72.5,73.33000183105469,73.33000183105469,1394700
2021-07-09,73.0999984741211,73.83999633789062,72.63999938964844,73.52999877929688,73.52999877929688,1624500
2021-07-12,72.93000030517578,73.2699966430664,72.23999786376953,73.25,73.25,1242900
2021-07-13,73.51000213623047,73.94000244140625,72.73999786376953,73.0999984741211,73.0999984741211,974600
2021-07-14,73.62000274658203,74.13999938964844,73.30000305175781,74.0199966430664,74.0199966430664,739200
2021-07-15,74.33000183105469,75.23999786376953,74.18000030517578,74.98999786376953,74.98999786376953,835700
2021-07-16,74.97000122070312,75.19000244140625,74.5,74.58999633789062,74.58999633789062,658000
2021-07-19,72.58999633789062,72.62999725341797,69.18000030517578,69.22000122070312,69.22000122070312,1973600
2021-07-20,69.56999969482422,69.9000015258789,68.5,69.33999633789062,69.33999633789062,1401100
2021-07-21,69.5199966430664,70.41999816894531,69.12000274658203,70.2699966430664,70.2699966430664,841200
2021-07-22,70.80000305175781,70.98999786376953,69.37999725341797,69.58999633789062,69.58999633789062,991800
2021-07-23,70.05999755859375,70.05999755859375,69.37000274658203,69.86000061035156,69.86000061035156,818600
2021-07-26,69.80000305175781,70.4000015258789,69.69000244140625,70.37000274658203,70.37000274658203,967500
2021-07-27,70.0999984741211,70.44000244140625,69.2300033569336,69.77999877929688,69.77999877929688,867600
2021-07-28,69.37999725341797,70.58000183105469,69.0999984741211,70.30000305175781,70.30000305175781,1090400
2021-07-29,70.5999984741211,71.62000274658203,70.4800033569336,71.23999786376953,71.23999786376953,1167300
